002  00499 |Loss: 3.383 | Acc: 13.390% 
002  00500 |Loss: 3.383 | Acc: 13.417% 
002  00501 |Loss: 3.381 | Acc: 13.423% 
002  00502 |Loss: 3.379 | Acc: 13.422% 
002  00503 |Loss: 3.378 | Acc: 13.463% 
002  00504 |Loss: 3.379 | Acc: 13.440% 
002  00505 |Loss: 3.377 | Acc: 13.466% 
002  00506 |Loss: 3.376 | Acc: 13.499% 
002  00507 |Loss: 3.377 | Acc: 13.470% 
002  00508 |Loss: 3.376 | Acc: 13.462% 
002  00509 |Loss: 3.376 | Acc: 13.480% 
002  00510 |Loss: 3.376 | Acc: 13.478% 
002  00511 |Loss: 3.376 | Acc: 13.496% 
002  00512 |Loss: 3.377 | Acc: 13.507% 
002  00513 |Loss: 3.376 | Acc: 13.569% 
002  00514 |Loss: 3.374 | Acc: 13.612% 
002  00515 |Loss: 3.373 | Acc: 13.609% 
002  00516 |Loss: 3.374 | Acc: 13.625% 
002  00517 |Loss: 3.373 | Acc: 13.647% 
002  00518 |Loss: 3.373 | Acc: 13.650% 
